pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,pos2_person_id,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pos1_person_id,pos2_person_id_1,pos3_person_id,pos4_person_id,pos5_person_id,pos6_person_id,pos7_person_id,pos8_person_id,pos9_person_id,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,barrel
FF,2017-06-13,92.2,1.4358,5.9035,Jason Heyward,518792,519294,home_run,hit_into_play_score,NA,NA,NA,NA,2,Jason Heyward homers (6) on a fly ball to right field.    Kris Bryant scores.,R,L,L,NYM,CHC,X,NA,fly_ball,0,0,2017,0.5352,1.3345,-0.1026,3.1329,NA,NA,592178,0,6,Top,214.3,67.88,NA,NA,518595,NA,170614_010614,-4.965,-133.8165,-3.9596,7.3472,28.6485,-15.9037,3.5564,1.5594,372,99.5,36.916,90.982,2145,5.669,491063,519294,518595,446263,435522,527038,408314,434158,501571,457803,54.8303,0.318,0.643,2,1,0,3,5,50,1,4-Seam Fastball,1,9,9,1,9,1,9,1,Standard,Standard,1
SL,2017-06-13,83.9,-1.1717,6.3125,J.D. Martinez,502110,425844,home_run,hit_into_play_score,NA,NA,NA,NA,5,J.  D.   Martinez homers (11) on a fly ball to left center field.   Miguel Cabrera scores.,R,R,R,DET,ARI,X,NA,fly_ball,1,0,2017,0.2975,0.8646,-0.06,2.2473,NA,408234,NA,2,6,Bot,51.82,46.9,NA,NA,425772,NA,170614_012101,1.9749,-121.899,-4.6211,2.5359,22.9162,-23.093,3.5567,1.5076,453,108.7,30.744,83.014,2651,5.68,491060,425844,425772,518614,592273,571875,572008,453923,571681,444482,54.8185,0.952,1.874,2,1,0,3,6,51,2,Slider,2,6,2,6,6,2,2,6,Strategic,Standard,1
SI,2017-06-13,92.8,-2.722,5.5625,Matt Carpenter,572761,453172,home_run,hit_into_play_score,NA,NA,NA,NA,4,Matt Carpenter homers (12) on a line drive to right center field.,R,L,R,STL,MIL,X,NA,line_drive,3,1,2017,-1.6644,-0.1488,-0.7312,2.4603,NA,NA,NA,0,7,Bot,195.26,45.1,NA,NA,444489,NA,170614_023134,8.5949,-134.7126,-1.8223,-21.872,28.041,-33.8125,3.5421,1.7447,406,104.9,24.434,92.274,2101,6.004,491068,453172,444489,542583,541650,543768,606115,621446,542979,570267,54.4882,0.965,1.865,2,1,0,3,6,57,5,Sinker,4,5,4,5,5,4,4,5,Infield shift,Standard,1
CH,2017-06-13,83.1,0.0049,6.6988,Rougned Odor,596059,606965,home_run,hit_into_play_score,NA,NA,NA,NA,5,Rougned Odor homers (10) on a line drive to right field.,R,L,R,HOU,TEX,X,NA,line_drive,0,0,2017,-1.5145,0.2897,0.0823,2.1245,NA,NA,NA,0,7,Top,207.53,73.48,NA,NA,435263,NA,170614_020952,2.9958,-120.6866,-4.5258,-15.026,21.9866,-28.8174,2.885,1.1268,361,101.3,19.024,82.093,1267,5.585,491074,606965,435263,493329,514888,608324,621043,503556,543807,493114,54.9328,0.495,0.648,2,1,0,3,5,48,1,Changeup,2,1,1,2,1,2,1,2,Infield shift,Strategic,0
FC,2017-06-13,89.2,-2.1762,5.6645,Matt Davidson,571602,594742,home_run,hit_into_play_score,NA,NA,NA,NA,4,Matt Davidson hits a grand slam (12) to left center field.   Jose Abreu scores.    Avisail Garcia scores.    Todd Frazier scores.,R,R,R,CWS,BAL,X,NA,fly_ball,3,2,2017,-0.118,1.3528,-0.4452,2.7606,547989,541645,453943,0,6,Bot,51.82,46.9,NA,NA,543376,NA,170614_021311,4.4928,-129.6216,-3.9357,-2.245,26.46,-16.3585,3.701,1.426,435,112.2,33.53,89.121,2591,6.255,491062,594742,543376,641820,570731,592518,429666,572073,430945,444432,54.2432,0.925,1.852,2,1,0,3,6,50,7,Cutter,2,1,2,1,1,2,2,1,Standard,Standard,1
FT,2017-06-13,92.8,-3.5632,5.5187,John Jaso,444379,493603,home_run,hit_into_play_score,NA,NA,NA,NA,7,John Jaso homers (4) on a fly ball to center field.   Jordy Mercer scores.,R,L,R,PIT,COL,X,NA,fly_ball,1,0,2017,-1.5332,0.3478,-0.3239,2.0099,NA,NA,474568,1,7,Bot,130.85,34.15,NA,NA,547172,NA,170614_010944,11.6521,-134.685,-4.0048,-21.1336,25.2257,-27.3035,3.4051,1.5057,402,101.9,31.363,93.444,2008,6.505,491065,493603,547172,448602,518934,571448,596115,435622,453568,471865,53.9965,0.804,1.521,2,1,0,3,6,54,2,2-Seam Fastball,1,1,1,1,1,1,1,1,Standard,Standard,1
KN,2017-06-13,79.4,-0.6401,6.0841,Ryan Zimmerman,475582,285079,home_run,hit_into_play_score,NA,NA,NA,NA,12,Ryan Zimmerman homers (19) on a fly ball to left center field.   Bryce Harper scores.,R,R,R,WSH,ATL,X,NA,fly_ball,1,0,2017,0.1108,1.2345,0.317,3.6207,NA,547180,NA,0,6,Bot,59.89,21.19,NA,NA,452095,NA,170614_011109,1.862,-115.1688,-0.7838,0.5894,22.6011,-21.6501,3.3314,1.4128,446,105.3,25.629,77.921,NA,5.537,491061,285079,452095,571431,408252,547004,621020,461314,542255,455976,54.9597,0.961,1.876,2,1,0,3,6,51,2,Knuckle Ball,4,5,4,5,5,4,4,5,Standard,Standard,1
SL,2017-06-13,86.8,-1.6288,6.1494,Chase Headley,452104,500724,home_run,hit_into_play_score,NA,NA,NA,NA,5,Chase Headley homers (4) on a fly ball to center field.,R,L,R,LAA,NYY,X,NA,fly_ball,1,1,2017,0.2332,0.1011,0.0967,1.9495,NA,NA,NA,1,7,Top,155.1,16.64,NA,NA,455117,NA,170614_040521,3.6338,-126.24,-4.1213,1.8472,22.0032,-30.5839,3.0739,1.297,435,103.5,29.667,86.598,2528,5.9,491069,500724,455117,543068,457787,488862,592743,458913,457727,594777,54.6305,0.854,1.688,2,1,0,3,6,49,3,Slider,1,1,1,1,1,1,1,1,Strategic,Standard,1
FF,2017-06-13,93.5,2.4467,5.242,Franchy Cordero,614173,571561,home_run,hit_into_play_score,NA,NA,NA,NA,5,Franchy Cordero homers (3) on a line drive to right center field.,R,L,L,SD,CIN,X,NA,line_drive,0,0,2017,0.5278,1.3081,-0.0227,2.3831,NA,NA,NA,0,7,Bot,168.35,18.65,NA,NA,519023,NA,170614_035651,-7.5272,-135.7029,-4.4687,8.2139,30.3336,-15.2032,3.7198,1.4444,428,112.7,19.756,93.443,2354,6.439,491064,571561,519023,458015,571697,553993,606299,594807,571740,594988,54.0597,0.931,1.65,2,1,0,3,6,54,1,4-Seam Fastball,4,0,4,0,0,4,4,0,Standard,Standard,1
SL,2017-06-13,73.7,3.0569,6.5281,Jose Martinez,500874,608718,home_run,hit_into_play_score,NA,NA,NA,NA,5,Jose Martinez homers (2) on a fly ball to center field.,R,R,L,STL,MIL,X,NA,fly_ball,1,2,2017,-1.2586,-0.0727,0.2624,2.5727,NA,NA,NA,1,5,Bot,170,28.33,NA,NA,542908,NA,170613_194707,-3.5115,-107.0018,-0.6032,-8.7568,18.5512,-32.8732,3.8903,1.6699,415,105.8,31.32,72.412,2195,5.437,490508,608718,542908,519346,519299,543768,606115,545338,621446,541650,55.0761,0.913,1.841,2,1,0,3,6,38,6,Slider,0,0,0,0,0,0,0,0,Standard,Standard,1
SL,2017-06-13,86.2,-3.2842,5.9395,Rio Ruiz,547004,605452,home_run,hit_into_play_score,NA,NA,NA,NA,2,Rio Ruiz homers (2) on a fly ball to right center field.    Matt Adams scores.,R,L,R,WSH,ATL,X,NA,fly_ball,2,1,2017,0.4938,1.1572,0.0689,2.8324,NA,571431,NA,1,6,Top,207.31,40.72,NA,NA,446308,NA,170614_005132,6.9745,-125.2082,-3.5337,3.9437,23.3153,-19.4227,3.2812,1.3625,418,105.9,25.086,86.586,1874,6.452,491061,605452,446308,475582,502517,543685,607208,430605,572191,547180,54.0454,0.981,1.896,2,1,0,3,6,44,4,Slider,3,2,2,3,2,3,2,3,Standard,Standard,1
FF,2017-06-13,93.1,0.9246,6.1531,Roberto Perez,547379,477132,home_run,hit_into_play_score,NA,NA,NA,NA,5,Roberto Perez homers (1) on a fly ball to left center field.,R,R,L,CLE,LAD,X,NA,fly_ball,3,2,2017,-0.1668,1.8107,-0.0408,2.4327,NA,NA,NA,0,5,Bot,64.44,26.72,NA,NA,518735,NA,170614_003836,-2.1144,-135.1746,-7.7501,-1.6023,29.0185,-8.3937,3.0275,1.3094,430,110.2,20.784,93.283,2240,6.479,491067,477132,518735,641355,523253,457759,608369,621035,592626,624577,54.0213,0.954,1.749,2,1,0,3,6,38,6,4-Seam Fastball,1,2,1,2,2,1,1,2,Standard,Standard,1
SL,2017-06-13,89.6,-1.5718,6.1871,Giancarlo Stanton,519317,605194,home_run,hit_into_play_score,NA,NA,NA,NA,4,Giancarlo Stanton homers (17) on a fly ball to left center field.   Dee Gordon scores.,R,R,R,MIA,OAK,X,NA,fly_ball,1,0,2017,-0.0949,1.0334,-0.4928,2.5379,NA,NA,543829,2,5,Bot,71.57,30.35,NA,NA,572033,NA,170614_003857,2.781,-130.0152,-4.9556,-1.6035,26.7715,-20.2057,3.6326,1.603,398,108.1,37.885,87.461,2380,5.047,491070,605194,572033,475174,476704,592387,640461,501981,595144,459964,55.4509,0.706,1.47,2,1,0,3,6,38,2,Slider,2,1,2,1,1,2,2,1,Standard,Standard,1
FF,2017-06-13,92.6,-3.0205,6.0294,Carlos Correa,621043,607259,home_run,hit_into_play_score,NA,NA,NA,NA,11,Carlos Correa homers (12) on a fly ball to left center field.,R,R,R,HOU,TEX,X,NA,fly_ball,0,2,2017,-0.9317,1.2042,-0.9591,3.289,NA,NA,NA,1,4,Bot,54.29,49.75,NA,NA,518960,NA,170614_011810,7.114,-134.3603,-3.6854,-12.5076,27.7872,-17.388,3.4584,1.489,390,101.2,23.132,91.419,2240,5.611,491074,607259,518960,608336,596059,595777,462101,608577,592261,425783,54.8807,0.759,1.178,2,1,0,3,6,28,3,4-Seam Fastball,1,0,1,0,0,1,1,0,Standard,Standard,1
FF,2017-06-13,94.4,-1.5653,6.2606,Marcell Ozuna,542303,605194,home_run,hit_into_play_score,NA,NA,NA,NA,6,Marcell Ozuna homers (16) on a fly ball to center field.,R,R,R,MIA,OAK,X,NA,fly_ball,0,0,2017,-0.6714,1.5787,0.5327,2.7544,NA,NA,NA,1,4,Bot,188.86,40.11,NA,NA,572033,NA,170614_002029,6.6738,-136.7494,-6.5678,-9.4533,28.1365,-12.0897,3.5018,1.4722,402,105.5,35.341,92.079,2434,4.992,491070,605194,572033,475174,476704,592387,640461,501981,595144,459964,55.5057,0.777,1.549,2,1,0,3,6,28,1,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,1
CH,2017-06-13,85.2,-1.4034,5.2135,Mitch Moreland,519048,594902,home_run,hit_into_play_score,NA,NA,NA,NA,1,Mitch Moreland homers (9) on a fly ball to center field.,R,L,R,BOS,PHI,X,NA,fly_ball,1,0,2017,-1.3041,1.0495,-0.3386,3.1215,NA,NA,NA,1,3,Bot,170.94,13.44,NA,NA,519237,NA,170614_001900,5.1626,-123.8059,-0.7211,-14.5806,24.7533,-21.3259,3.4381,1.6955,449,110,26.191,85.643,1802,6.649,491071,594902,519237,571830,435062,596748,520471,537953,546318,571437,53.8517,1,1.982,2,1,0,3,6,27,2,Changeup,2,2,2,2,2,2,2,2,Infield shift,Standard,1
CU,2017-06-13,79.3,-1.7451,5.7271,Andrew McCutchen,457705,543022,home_run,hit_into_play_score,NA,NA,NA,NA,8,Andrew McCutchen homers (10) on a fly ball to left center field.,R,R,R,PIT,COL,X,NA,fly_ball,2,2,2017,0.5218,-1.2887,-0.0179,2.0462,NA,NA,NA,2,4,Bot,23.86,73.25,NA,NA,547172,NA,170614_000515,2.7905,-115.1687,1.1277,3.9246,23.7121,-43.7934,3.385,1.4554,380,101.3,29.076,77.924,3047,5.669,491065,543022,547172,448602,518934,571448,596115,435622,453568,471865,54.8327,0.759,1.523,2,1,0,3,6,28,5,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,1
SL,2017-06-13,80.7,-2.2721,5.3499,Brian Dozier,572821,596271,home_run,hit_into_play_score,NA,NA,NA,NA,5,Brian Dozier homers (11) on a fly ball to center field.,R,R,R,MIN,SEA,X,NA,fly_ball,1,1,2017,0.8423,0.999,-0.0999,1.9885,NA,NA,NA,2,3,Bot,112.41,14.89,NA,NA,572287,NA,170614_011216,3.2406,-117.3652,-2.7136,7.145,20.6762,-22.763,2.7378,1.0501,435,102.3,26.327,80.395,NA,5.947,491072,596271,572287,502143,429664,572122,600301,592325,502481,571745,54.5505,0.829,1.58,2,1,0,3,6,34,3,Slider,10,3,10,3,3,10,10,3,Standard,Standard,1
SI,2017-06-13,90.3,1.7488,5.8594,Travis Shaw,543768,594835,home_run,hit_into_play_score,NA,NA,NA,NA,5,Travis Shaw homers (11) on a fly ball to right center field.,R,L,L,STL,MIL,X,NA,fly_ball,2,0,2017,0.9526,1.6484,-0.2015,2.5779,NA,NA,NA,0,4,Top,218.15,67.66,NA,NA,518700,NA,170614_011410,-6.7389,-130.7991,-5.4872,12.1971,29.4651,-12.7164,3.5819,1.7654,377,102,35.904,88.888,2177,5.81,491068,594835,518700,572761,543939,594824,649557,500874,502054,572039,54.6979,0.525,1.028,2,1,0,3,6,28,3,Sinker,2,2,2,2,2,2,2,2,Standard,Strategic,1
FC,2017-06-13,89,3.0631,5.9773,Aaron Altherr,571437,456034,home_run,hit_into_play_score,NA,NA,NA,NA,7,Aaron Altherr homers (10) on a fly ball to left field.   Odubel Herrera scores.,R,R,L,BOS,PHI,X,NA,fly_ball,1,1,2017,-0.1985,0.581,-0.4562,2.4279,NA,NA,546318,1,3,Top,19.77,79.08,NA,NA,543877,NA,170614_001128,-8.1145,-129.2506,-3.869,-0.7424,23.1116,-25.278,3.9964,1.8649,410,105.7,33.944,88.297,2117,5.64,491071,456034,543877,519048,456030,592710,593428,643217,598265,605141,54.8602,0.822,1.652,2,1,0,3,6,23,3,Cutter,2,0,0,2,0,2,0,2,Strategic,Standard,1
FF,2017-06-13,89,-2.4035,5.2498,Eddie Rosario,592696,596271,home_run,hit_into_play_score,NA,NA,NA,NA,1,Eddie Rosario homers (7) on a fly ball to center field.   Jorge Polanco scores.,R,L,R,MIN,SEA,X,NA,fly_ball,0,0,2017,-1.2168,1.0362,-0.2805,2.7156,NA,NA,593871,2,3,Bot,99.47,20.22,NA,NA,572287,NA,170614_011100,7.7301,-129.202,-2.3239,-15.2206,26.6708,-20.305,2.9994,1.2915,394,100.6,36.613,88.89,1865,6.322,491072,596271,572287,502143,429664,572122,600301,592325,502481,571745,54.1755,0.413,0.768,2,1,0,3,5,33,1,4-Seam Fastball,8,3,8,3,3,8,8,3,Standard,Standard,1
CH,2017-06-13,82.7,2.0886,5.4607,Jesus Aguilar,542583,594835,home_run,hit_into_play_score,NA,NA,NA,NA,7,Jesus Aguilar homers (6) on a fly ball to left center field.,R,R,L,STL,MIL,X,NA,fly_ball,3,2,2017,1.36,0.7296,-0.496,2.0574,NA,NA,NA,0,4,Top,66.91,35.39,NA,NA,518700,NA,170614_011246,-8.4132,-120.0804,-2.6939,14.5234,20.389,-24.8975,3.5933,1.6236,410,100.3,30.391,82.447,2224,5.954,491068,594835,518700,572761,543939,594824,649557,500874,502054,572039,54.5535,0.681,1.262,2,1,0,3,6,27,7,Changeup,2,1,1,2,1,2,1,2,Standard,Standard,1
FC,2017-06-13,88,-0.452,6.5331,Logan Morrison,489149,462136,home_run,hit_into_play_score,NA,NA,NA,NA,1,Logan Morrison homers (18) on a fly ball to center field.   Corey Dickerson scores.    Evan Longoria scores.,R,L,R,TOR,TB,X,NA,fly_ball,1,0,2017,0.1088,0.8898,-0.5549,3.1806,NA,572816,446334,1,3,Top,129.35,17.05,NA,NA,431145,NA,170613_235419,-0.4548,-127.8311,-3.7757,1.241,23.334,-22.2499,3.3654,1.436,429,106.4,27.807,86.647,2444,5.266,491073,462136,431145,475253,572365,518626,453064,485567,607680,430832,55.2369,0.954,1.909,2,1,0,3,6,21,2,Cutter,0,1,1,0,1,0,1,0,Standard,Standard,1
FF,2017-06-13,92.9,-2.5046,5.7191,Brandon Drury,592273,571656,home_run,hit_into_play_score,NA,NA,NA,NA,11,Brandon Drury homers (8) on a fly ball to left field.   Jake Lamb scores.,R,R,R,DET,ARI,X,NA,fly_ball,3,0,2017,-0.867,0.9852,-1.0696,2.7526,NA,571875,NA,1,3,Top,26.91,75.09,NA,NA,488671,NA,170614_000102,5.5436,-135.0467,-4.0138,-11.721,25.417,-19.4741,3.5164,1.4974,373,98.3,30.937,93.26,2195,6.25,491060,571656,488671,408234,435079,592206,578428,457708,502100,502110,54.2488,0.463,0.844,2,1,0,3,5,21,4,4-Seam Fastball,0,4,4,0,4,0,4,0,Standard,Standard,1
CH,2017-06-13,82.5,-1.9312,5.8875,Franchy Cordero,614173,444857,home_run,hit_into_play_score,NA,NA,NA,NA,4,Franchy Cordero homers (2) on a fly ball to center field.,R,L,R,SD,CIN,X,NA,fly_ball,1,1,2017,-1.7765,0.9177,-0.4951,2.1793,NA,NA,NA,0,3,Bot,116.07,10.51,NA,NA,519023,NA,170614_025130,6.6238,-119.7298,-3.6233,-18.2093,23.5314,-22.9603,3.7198,1.4444,420,102.1,29.631,81.927,1982,6.085,491064,444857,519023,458015,571697,553993,606299,594807,571740,594988,54.4139,0.8,1.614,2,1,0,3,6,21,3,Changeup,2,0,2,0,0,2,2,0,Standard,Standard,1
FF,2017-06-13,91.1,-0.461,6.5729,Taylor Featherston,605227,462136,home_run,hit_into_play_score,NA,NA,NA,NA,6,Taylor Featherston homers (1) on a fly ball to center field.,R,R,R,TOR,TB,X,NA,fly_ball,3,2,2017,-0.38,1.9383,0.2859,2.1182,NA,NA,NA,0,3,Top,188.09,39.71,NA,NA,431145,NA,170613_234841,2.6045,-132.0262,-9.0862,-4.8509,27.2084,-8.5511,3.2941,1.3948,403,103.4,29.381,89.449,2454,5.421,491073,462136,431145,475253,572365,518626,453064,485567,607680,430832,55.0812,0.868,1.721,2,1,0,3,6,17,7,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,1
FF,2017-06-13,91.5,-2.5434,5.7421,Paul Goldschmidt,502671,571656,home_run,hit_into_play_score,NA,NA,NA,NA,4,Paul Goldschmidt homers (15) on a fly ball to left center field.   David Peralta scores.,R,R,R,DET,ARI,X,NA,fly_ball,0,0,2017,-0.8983,1.1732,-0.6683,2.5999,NA,NA,444482,0,3,Top,39.96,58.37,NA,NA,488671,NA,170613_235340,6.5828,-132.7928,-4.4732,-11.9365,29.2159,-17.7292,3.3354,1.4572,388,103.6,38.347,90.738,2069,6.027,491060,571656,488671,408234,435079,592206,578428,457708,502100,502110,54.4719,0.538,1.075,2,1,0,3,6,18,1,4-Seam Fastball,0,2,2,0,2,0,2,0,Standard,Standard,1
FT,2017-06-13,94,-1.643,5.6969,Ian Happ,664023,554430,home_run,hit_into_play_score,NA,NA,NA,NA,4,Ian Happ hits a grand slam (6) to left center field.   Jon Lester scores.    Albert Almora Jr.    Anthony Rizzo scores.,R,L,R,NYM,CHC,X,NA,fly_ball,0,0,2017,-1.4711,0.7268,-0.7853,2.7412,452657,546991,519203,2,2,Top,68.17,40.66,NA,NA,518595,NA,170613_234748,5.6104,-136.8176,-3.6875,-20.1336,27.3021,-22.2098,3.7077,1.6209,397,105.5,23.507,95.573,2077,6.966,491063,554430,518595,446263,435522,527038,408314,493316,501571,457803,53.534,0.965,1.865,2,1,0,3,6,17,1,2-Seam Fastball,1,2,2,1,2,1,2,1,Strategic,Standard,1
SI,2017-06-13,91.7,1.5826,5.8874,Keon Broxton,542979,594835,home_run,hit_into_play_score,NA,NA,NA,NA,4,Keon Broxton homers (8) on a fly ball to center field.,R,R,L,STL,MIL,X,NA,fly_ball,1,2,2017,1.0398,1.2651,-0.5018,2.103,NA,NA,NA,0,3,Top,86.05,33.25,NA,NA,518700,NA,170614_005503,-7.3975,-133.0015,-6.2996,13.7564,28.5287,-16.2518,3.369,1.5217,402,104.8,22.659,90.859,2293,5.947,491068,594835,518700,572761,543939,594824,649557,500874,502054,572039,54.5599,0.954,1.771,2,1,0,3,6,18,4,Sinker,2,0,0,2,0,2,0,2,Standard,Standard,1
FF,2017-06-13,90.8,-2.3435,5.7573,Eddie Rosario,592696,548357,home_run,hit_into_play_score,NA,NA,NA,NA,4,Eddie Rosario homers (6) on a fly ball to center field.   Eduardo Escobar scores.,R,L,R,MIN,SEA,X,NA,fly_ball,0,0,2017,-0.9564,1.9557,-0.3656,2.4523,NA,500871,NA,2,2,Bot,172.5,17.67,NA,NA,572287,NA,170614_004755,6.7892,-131.3159,-6.15,-12.2824,31.1962,-9.1812,2.9994,1.2915,440,103.8,28.262,88.628,2174,5.548,491072,548357,572287,502143,429664,572122,600301,592325,502481,571745,54.949,0.913,1.801,2,1,0,3,6,21,1,4-Seam Fastball,2,3,2,3,3,2,2,3,Standard,Standard,1
CU,2017-06-13,77.7,-2.6279,5.5858,Max Kepler,596146,548357,home_run,hit_into_play_score,NA,NA,NA,NA,6,Max Kepler homers (8) on a line drive to right center field.,R,L,R,MIN,SEA,X,NA,line_drive,1,2,2017,0.7821,0.0623,0.3698,2.0025,NA,NA,NA,0,2,Bot,205.54,43.65,NA,NA,572287,NA,170614_004144,4.9521,-112.8812,-0.9002,5.6403,19.1801,-31.7552,3.271,1.382,410,99.9,21.908,76.432,2361,5.307,491072,548357,572287,502143,429664,572122,600301,592325,502481,571745,55.1899,0.565,0.838,2,1,0,3,5,16,5,Curveball,0,3,0,3,3,0,0,3,Infield shift,Standard,0
FF,2017-06-13,96.3,-1.5493,5.6644,Yasiel Puig,624577,545333,home_run,hit_into_play_score,NA,NA,NA,NA,5,Yasiel Puig homers (10) on a fly ball to center field.   Chris Taylor scores.,R,R,R,CLE,LAD,X,NA,fly_ball,1,1,2017,-0.761,1.4781,0.1014,2.2337,NA,621035,NA,2,2,Top,178.86,39.95,NA,NA,547379,NA,170613_233523,5.9941,-139.7972,-6.7679,-11.0711,27.746,-11.8501,3.5204,1.5106,395,102.7,26.465,95.725,2351,5.818,491067,545333,547379,467793,543401,608070,596019,488726,457706,543706,54.6816,0.909,1.706,2,1,0,3,6,13,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,1
FT,2017-06-13,91.4,-1.7392,6.6624,Jarrod Dyson,502481,502043,home_run,hit_into_play_score,NA,NA,NA,NA,5,Jarrod Dyson homers (3) on a fly ball to right center field.,R,L,R,MIN,SEA,X,NA,fly_ball,0,0,2017,-1.0782,1.5646,0.2633,2.3436,NA,NA,NA,0,2,Top,200.5,46.12,NA,NA,488771,NA,170614_003030,7.4109,-132.5437,-8.3971,-14.433,28.2262,-11.9286,3.2106,1.382,400,99.2,24.772,91.748,2005,6.67,491072,502043,488771,408045,572821,500871,593871,592696,596146,543257,53.8274,0.6,0.964,2,1,0,3,6,10,1,2-Seam Fastball,0,2,2,0,2,0,2,0,Standard,Standard,0
KN,2017-06-13,77.1,-0.6032,6.2257,Daniel Murphy,502517,285079,home_run,hit_into_play_score,NA,NA,NA,NA,2,Daniel Murphy homers (11) on a fly ball to center field.,R,L,R,WSH,ATL,X,NA,fly_ball,1,1,2017,-0.6848,0.8184,-0.2042,3.0623,NA,NA,NA,2,1,Bot,149.9,34.37,NA,NA,452095,NA,170613_232320,2.0295,-111.9844,-1.1689,-6.0012,20.5352,-25.4834,3.08,1.3223,393,99.7,35.991,76.117,NA,5.703,491061,285079,452095,571431,408252,547004,621020,461314,542255,455976,54.7937,0.365,0.701,2,1,0,3,5,8,3,Knuckle Ball,2,0,2,0,0,2,2,0,Standard,Standard,1
KN,2017-06-13,77.3,-0.5199,6.1794,Ryan Zimmerman,475582,285079,home_run,hit_into_play_score,NA,NA,NA,NA,5,Ryan Zimmerman homers (18) on a fly ball to left center field.,R,R,R,WSH,ATL,X,NA,fly_ball,1,1,2017,0.1935,0.4574,0.1212,2.7105,NA,NA,NA,2,1,Bot,76.81,25.15,NA,NA,452095,NA,170613_232158,1.0086,-112.1046,-1.1256,1.3768,22.7808,-28.4831,3.3315,1.4128,425,103.9,23.284,75.878,NA,5.714,491061,285079,452095,571431,408252,547004,621020,461314,542255,455976,54.7828,0.913,1.671,2,1,0,3,6,7,3,Knuckle Ball,1,0,1,0,0,1,1,0,Standard,Standard,1
FC,2017-06-13,90.9,-2.9062,6.0679,George Springer,543807,607259,home_run,hit_into_play_score,NA,NA,NA,NA,5,George Springer homers (18) on a line drive to center field.,R,R,R,HOU,TEX,X,NA,line_drive,2,2,2017,-0.2549,0.7449,0.0255,2.8723,NA,NA,NA,0,1,Bot,102.98,35.8,NA,NA,518960,NA,170614_002156,7.7374,-131.9212,-3.611,-4.408,25.5166,-23.2005,3.5187,1.4689,429,109.5,20.478,89.721,2511,5.522,491074,607259,518960,608336,596059,595777,462101,608577,592261,425783,55.0069,0.915,1.569,2,1,0,3,6,5,6,Cutter,0,0,0,0,0,0,0,0,Standard,Standard,1
FT,2017-06-13,94.7,-1.4391,5.9305,Anthony Rizzo,519203,554430,home_run,hit_into_play_score,NA,NA,NA,NA,7,Anthony Rizzo homers (14) on a fly ball to center field.,R,L,R,NYM,CHC,X,NA,fly_ball,1,0,2017,-1.3977,1.0396,-0.4393,2.0962,NA,NA,NA,0,1,Top,133.98,2.43,NA,NA,518595,NA,170613_231053,5.8352,-137.6498,-6.8041,-19.4109,27.6132,-17.4098,3.4971,1.6534,462,110.5,25.309,96.031,2194,6.895,491063,554430,518595,446263,435522,527038,408314,493316,501571,457803,53.6049,0.995,1.98,2,1,0,3,6,1,2,2-Seam Fastball,0,0,0,0,0,0,0,0,Strategic,Standard,1
FF,2017-06-12,94.9,-1.8527,5.4018,Tyler Flowers,452095,458006,home_run,hit_into_play_score,NA,NA,NA,NA,6,Tyler Flowers homers (4) on a fly ball to right center field.    Nick Markakis scores.    Matt Adams scores.,R,R,R,WSH,ATL,X,NA,fly_ball,2,0,2017,-1.3124,1.0659,0.4862,2.5356,NA,455976,571431,1,9,Top,219.64,84.08,NA,NA,446308,NA,170613_023844,9.1323,-137.7585,-4.2658,-18.9317,29.4495,-17.6591,3.4119,1.3625,349,98.1,34.956,95.59,2053,6.727,491051,458006,446308,452252,502517,543685,607208,571718,572191,547180,53.7697,0.318,0.633,2,1,0,3,5,84,3,4-Seam Fastball,9,8,8,9,8,9,8,9,Standard,Standard,1
